File Name,Emotion
2_quyengiammo_giamcan_1597212670_6859976138043690241.mp3,Joyful
2_wwwizarddd_1630168559_7001520642864581894.mp3,Passionate
1_ssstik.io_1673708653938.mp3,Dramatic
0_aus.military_editz101_1666608621_7158029485256772865.mp3,Emotional
2_its.gonzo_1629338216_6997954348776951046.mp3,Majestic
0_moisei.bondarenko_1668192260_7164831174152703237.mp3,Serious
2_lauwang_vuabuffetlau_1596981586_6858983641490476290.mp3,Intense
2_ghettienganh_1599397194_6869358630081285377.mp3,Cheerful
2_hehee30012000_1596188706_6855578266238045441.mp3,Majestic
2_creativecookingg12_1598582923_6865861322127592709.mp3,Emotional
0_future_ua_com_1666677032_7158323302774082822.mp3,Passionate
2_bikesbeerbiceps_1659652553_7128153426097114411.mp3,Emotional
0_lp_ukrainian_team_1664116271_7147324936133020933.mp3,Melancholic
1_a.caseypodcast_1673889825_7189302034888248581.mp3,Emotional
1_ssstik.io_1673708697211.mp3,Energetic
0_petriivna_1662979045_7142440571259342085.mp3,Brooding
1_arn_mann_1658280017_7122258431444176174.mp3,Dramatic
0_jekademian_1665167645_7151840560301624581.mp3,Dramatic
1_poojasharma9617_1571340028_6748853976449551618.mp3,Dramatic
0_zavor93_1666471690_7157441389549112582.mp3,Happy
2_nguyenduc0106_1596289357_6856010541039619329.mp3,Joyful
1_beaglebennett_7_1663086948_7142904030006693126.mp3,Mysterious
0_ervesto77_1651403749_7092725082610486534.mp3,Serious
1_aryanmanoharthorat123_1571665112_6750250242869841154.mp3,Emotional
2_falsaif_1572884666_6755488186455133445.mp3,Dark
0_dimitriushakov_1645858580_7068908771732409626.mp3,Dramatic
1_diverdownwyo_1657158091_7117439796753993002.mp3,Melancholic
1_engeleanth_1639947676_7043521633553845509.mp3,Emotional
0_fundiambb1_1663604902_7145128532522569006.mp3,Cheerful
1_shivambhadouriya45_1574102323_6760717944289840386.mp3,Intense
1_deepak_jena_7438_929_1571148775_6748032586934799618.mp3,Passionate
2_eikichi.ch_1596981116_6858981632485903617.mp3,Brooding
1_poojasharma9617_1571340266_6748854996307053825.mp3,Passionate
0_mariia_white_1646897011_7073368789978565893.mp3,Serious
1_nh_99x_1633372291_7015280568623451398.mp3,Majestic
1_palomekedancemusic_1636056754_7026810246958042373.mp3,Mysterious
1____this.gal.tells.truths_1659813547_7128844893446737157.mp3,Dramatic
0_iamdrygg_1662723522_7141343123711577350.mp3,Powerful
1_liberalteardrinker321_1596599118_6857340955230473478.mp3,Dramatic
0_chernobyl_guide_1645965008_7069365874175560966.mp3,Powerful
0_blackmaplecompany_1670754482_7175835833050680581(1).mp3,Dramatic
0_tip_berlin_1645649669_7068011503596686598.mp3,Brooding
2_imyourhann02_1596113625_6855255797128023297.mp3,Dramatic
1_delusionsofganja_1670028799_7172719050680732934.mp3,Dramatic
1_ssstik.io_1673708191773.mp3,Dramatic
0_sumygard_1649964514_7086543621842881798.mp3,Powerful
2_diuribishop_1595951036_6854557463652371714.mp3,Romantic
1_Cópia de therealsaltydna_1617393833_6946653607420759302.mp3,Sad
1_rony_bidibaz_1571633517_6750114540496669954.mp3,Brooding
1_eyeswideopen1984_1672811503_7184670639259700486.mp3,Serious
2_stt_music_1597416238_6860850447268334850.mp3,Powerful
1_ssstik.io_1673708278814.mp3,Melancholic
2_maximusrufimus_1607123735_6902543740234190085.mp3,Romantic
1_craftcentric_1615697540_6939368069475110150.mp3,Dramatic
2_dieulinh127_1597114932_6859556332391959809.mp3,Serious
2_im_tom43_1596266660_6855913080388455682.mp3,Energetic
0_ed_volunteer_1666362870_7156974003620433157.mp3,Melancholic
2_tosakajunichi_1595923137_6854437655006940418.mp3,Passionate
0_simba_thetravelcat_1650637033_7089432068215557381.mp3,Serious
2_markycutiey_1608546227_6908653429246233858.mp3,Intense
2_jp.actual_1632166755_7010102830640024837.mp3,Emotional
1_Cópia de shaddowbannedagain_1658020766_7121144941081857286.mp3,Mysterious
2_bolsonaromessiasjair_1663937574_7146557443433041157.mp3,Joyful
2_backpacksirsir_1595486569_6852562604641029378.mp3,Passionate
2_ac2ality_1604663920_6891977863302499589.mp3,Emotional
1_simplekto1_1580050734_6786266209974291714.mp3,Mysterious
2_zanelee203_1597475133_6861103396422798594.mp3,Dramatic
1_simplekto1_1587671701_6818997970437000449.mp3,Happy
2_tilk_27_1647168112_7074533167046118661.mp3,Dark
1_shaunof701_1673711948_7188537978845793578.mp3,Powerful
1_deepak_jena_7438_929_1571913866_6751318620518862081.mp3,Romantic
1_delusionsofganja_1670346909_7174085319237700869.mp3,Dramatic
1_undead_patriot_1575393742_6766264586669706502.mp3,Serious
0_olegtolmachov_1649409632_7084160418087816454.mp3,Dark
1_analyzeandoptimize_1653401454_7101305164992351534.mp3,Melancholic
1_krissy0220_1609806644_6914066827341483270.mp3,Melancholic
1_ssstik.io_1673708508574.mp3,Dark
1_loganbarbosa_1611958403_6923308576253512965.mp3,Powerful
0_alkiri_latori4_1651022373_7091087078276025606.mp3,Dramatic
1_delusionsofganja_1669454431_7170252133365812485.mp3,Dramatic
1_delusionsofganja_1670325027_7173991315221318918.mp3,Dramatic
1_jaganathasahoo7_1571224504_6748357844946423042.mp3,Sad
1_illuminati_church__1647231811_7074806744660053253.mp3,Happy
2_ngatranvungtau_1597574166_6861528747435117825.mp3,Brooding
2_muhammed_kaan_1634309407_7019305449593867525.mp3,Emotional
0_fundiambb1_1674168357_7190498302318923054.mp3,Dramatic
1_prezelectcherryagain_1674668777_7192647554708802858.mp3,Cheerful
2_elmarstromiyagi_1595920440_6854426070800813317.mp3,Passionate
1_krissy0220_1609806869_6914067789263195397.mp3,Brooding
2_juhan5310_1594963870_6850317628884471041.mp3,Passionate
1_satyajitmallick1999_1571679345_6750311359818272001.mp3,Joyful
1_hollinessuman_1579833605_6785333639660997890.mp3,Brooding
1_mfeast99_1653083489_7099939519364861230.mp3,Happy
1_farmerbeane_1668252112_7165088222630956290.mp3,Cheerful
0_fundiambb1_1663610988_7145154690056047915.mp3,Emotional
2_goodlife688_1627044865_6988104457498135814.mp3,Powerful
2__nht69_1597068482_6859356856771693826.mp3,Emotional
0_smallbrainedamerican_1673450831_7187416453719526699.mp3,Passionate
0_dominikzky_1646677702_7072426875028524293.mp3,Positive
1_tehareshubhamofficial1_1571461721_6749376682865577217.mp3,Romantic
1_mrbutchbouchard_1668976945_7168201380908436742.mp3,Powerful
0__karinadk__1668319069_7165375762378312966.mp3,Melancholic
0_worldofguns56_1669691743_7171271401993702662.mp3,Melancholic
0_vladymirfedorov_1667569075_7162154606435388677.mp3,Passionate
0_bee.bois_1648520749_7080342696174324998.mp3,Mysterious
1_ssstik.io_1673709233678.mp3,Sad
2_bcachannel_1596342568_6856239072764038401.mp3,Dramatic
0_linvenaa_1649329976_7083818301725396229.mp3,Dramatic
2_immismm_1608964915_6910451678470835458.mp3,Sad
1_themothergothel_1660999089_7133936745812348166.mp3,Joyful
1_scottybaros_1654414320_7105655388611169578.mp3,Dark
2_gaixinhfullhd_1596626633_6857459127132720385.mp3,Serious
0_fundiambb1_1663616822_7145179754914680110(1).mp3,Melancholic
1_crazy_mind_09_1571844735_6751021698893499650.mp3,Brooding
1_lisarawlings6_1659073036_7125664385397247234.mp3,Cheerful
2_ibra_cats_1625763204_6982599778358152453.mp3,Dramatic
1_ssstik.io_1673710321928.mp3,Emotional
1_butchbouchardq17_1660248441_7130712745607023878.mp3,Melancholic
1_thedollarvigilante_1665150694_7151767751197986054.mp3,Triumphant
1_gladdebilnaad_1652630936_7097995813602856197.mp3,Mysterious
1_ssstik.io_1673708521736.mp3,Serious
1_eyeswideopen1984_1672813448_7184678972188413190.mp3,Dramatic
2_arteereview_1605169262_6894149476055862530.mp3,Dramatic
0_holovakha.nikol_1648136779_7078693562614877445.mp3,Powerful
0_rainmlt_1658245412_7122109800997031173.mp3,Melancholic
2_brakence_1670469186_7174610487034858794.mp3,Majestic
0_fundiambb1_1645758963_7068480920658939183.mp3,Melancholic
2_future_visi0n_1606289040_6898958885906910466.mp3,Joyful
0_tekhas_thasuke_witko_1651610860_7093614624423087406.mp3,Triumphant
0_morganlee343_1647357100_7075344866636582190.mp3,Dramatic
2_soyeluniverso_1641680247_7050962968762207494.mp3,Dramatic
1_shadowgovernmentbooks_1674495704_7191904262111251717.mp3,Mysterious
2_kunya_1256__1581404296_6792079716200369410.mp3,Brooding
1_butchbouchardq17_1659386195_7127009416657882373.mp3,Powerful
1_Cópia de tehareshubhamofficial1_1571461721_6749376682865577217.mp3,Romantic
1_mrbutchbouchard_1674006042_7189801179268828422.mp3,Joyful
1_originalcuddles_1625113733_6979810309074636038.mp3,Mysterious
1_themadartwumin_1656420567_7114272142556007685.mp3,Melancholic
0_fundiambb1_1668108992_7164473517155683626.mp3,Powerful
0_jv_military_1649844034_7086026159544159493.mp3,Emotional
0_bbcnews_1649183481_7083189112143891717.mp3,Melancholic
